2026-02-27 04:50:12.423 | INFO     | serpentine.core.engine:_create_mode_strategy:48 | {'system': 'core'} | Using mode strategy: ArchitectMode
2026-02-27 04:56:31.098 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.116 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.145 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.177 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.208 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.239 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.271 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.301 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.331 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.363 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.395 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.427 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.457 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.489 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.519 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.550 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.580 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.612 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.643 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.675 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.707 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.738 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.769 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.801 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.832 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.863 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.893 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.924 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.988 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.017 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.048 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.081 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.111 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.142 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.172 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.204 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.236 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.267 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.298 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.329 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.360 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.391 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.423 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.454 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.485 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.517 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.549 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.580 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.612 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.642 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.673 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.703 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.735 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.766 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.798 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.830 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.861 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.891 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.924 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.956 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:32.986 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.016 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.047 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.077 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.109 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.141 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.172 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.204 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.236 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.266 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.297 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.328 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.360 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.390 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.421 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.452 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.484 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.515 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.547 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.578 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.608 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.640 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.671 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.703 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.734 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.766 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.795 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.826 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.843 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.872 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.904 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.935 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.967 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:33.999 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.029 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.061 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.092 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.123 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.154 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.186 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.217 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.248 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.279 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.310 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.342 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.372 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.403 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.434 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.465 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.498 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.530 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.561 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.592 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.622 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.654 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.685 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.717 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.747 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.778 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.809 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.839 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.871 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.902 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.934 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.965 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:34.997 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.028 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.058 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.089 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.121 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.153 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.184 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.217 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.247 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.278 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.316 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.343 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.375 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.401 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.431 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.462 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.493 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.523 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
